code,municipality,score,year,subject,treated,post,treat_post,baseline_score,low_baseline,triple
4319752,São Vendelino,276.3,2023,Língua Portuguesa,1,0,0,290.555,0,0
4319802,São Vicente do Sul,263.77,2023,Língua Portuguesa,0,0,0,262.9875,0,0
4319901,Sapiranga,275.72,2023,Língua Portuguesa,1,0,0,277.77250000000004,0,0
4320008,Sapucaia do Sul,266.67,2023,Língua Portuguesa,0,0,0,268.925,0,0
4320107,Sarandi,263.59,2023,Língua Portuguesa,0,0,0,265.0,0,0
4320206,Seberi,267.43,2023,Língua Portuguesa,0,0,0,278.505,0,0
4320230,Sede Nova,230.49,2023,Língua Portuguesa,0,0,0,276.6425,0,0
4320263,Segredo,,2023,Língua Portuguesa,1,0,0,270.01,0,0
4320305,Selbach,275.77,2023,Língua Portuguesa,0,0,0,287.625,0,0
4320321,Senador Salgado Filho,251.28,2023,Língua Portuguesa,0,0,0,268.28499999999997,0,0
4320354,Sentinela do Sul,,2023,Língua Portuguesa,1,0,0,229.37,1,0
4320404,Serafina Corrêa,266.72,2023,Língua Portuguesa,0,0,0,279.6825,0,0
4320453,Sério,250.52,2023,Língua Portuguesa,0,0,0,260.0575,1,0
4320503,Sertão,253.2,2023,Língua Portuguesa,0,0,0,260.6175,1,0
4320552,Sertão Santana,260.94,2023,Língua Portuguesa,1,0,0,267.15999999999997,0,0
4320578,Sete de Setembro,266.45,2023,Língua Portuguesa,0,0,0,278.165,0,0
4320602,Severiano de Almeida,293.23,2023,Língua Portuguesa,0,0,0,292.7975,0,0
4320651,Silveira Martins,,2023,Língua Portuguesa,0,0,0,283.24,0,0
4320677,Sinimbu,272.13,2023,Língua Portuguesa,0,0,0,275.19,0,0
4320701,Sobradinho,266.65,2023,Língua Portuguesa,0,0,0,265.2925,0,0
4320800,Soledade,267.73,2023,Língua Portuguesa,0,0,0,256.075,1,0
4320859,Tabaí,265.28,2023,Língua Portuguesa,0,0,0,274.5875,0,0
4320909,Tapejara,269.47,2023,Língua Portuguesa,0,0,0,267.5675,0,0
4321006,Tapera,278.72,2023,Língua Portuguesa,0,0,0,264.74,0,0
4321105,Tapes,262.84,2023,Língua Portuguesa,0,0,0,259.66499999999996,1,0
4321204,Taquara,263.44,2023,Língua Portuguesa,1,0,0,254.595,1,0
4321303,Taquari,261.95,2023,Língua Portuguesa,1,0,0,258.84,1,0
4321329,Taquaruçu do Sul,281.94,2023,Língua Portuguesa,0,0,0,285.52,0,0
4321352,Tavares,245.09,2023,Língua Portuguesa,0,0,0,250.535,1,0
4321402,Tenente Portela,264.13,2023,Língua Portuguesa,0,0,0,253.49,1,0
4321436,Terra de Areia,269.1,2023,Língua Portuguesa,0,0,0,282.2875,0,0
4321451,Teutônia,270.92,2023,Língua Portuguesa,0,0,0,284.005,0,0
4321469,Tio Hugo,267.34,2023,Língua Portuguesa,0,0,0,272.2075,0,0
4321477,Tiradentes do Sul,273.69,2023,Língua Portuguesa,0,0,0,283.9075,0,0
4321493,Toropi,275.82,2023,Língua Portuguesa,0,0,0,242.08749999999998,1,0
4321501,Torres,265.44,2023,Língua Portuguesa,0,0,0,265.0675,0,0
4321600,Tramandaí,268.41,2023,Língua Portuguesa,0,0,0,271.6275,0,0
4321626,Travesseiro,284.67,2023,Língua Portuguesa,0,0,0,275.8225,0,0
4321634,Três Arroios,284.21,2023,Língua Portuguesa,0,0,0,293.435,0,0
4321667,Três Cachoeiras,268.57,2023,Língua Portuguesa,0,0,0,274.79,0,0
4321709,Três Coroas,265.15,2023,Língua Portuguesa,0,0,0,281.4075,0,0
4321808,Três de Maio,262.74,2023,Língua Portuguesa,0,0,0,264.6975,0,0
4321832,Três Forquilhas,266.23,2023,Língua Portuguesa,0,0,0,263.8075,0,0
4321857,Três Palmeiras,239.42,2023,Língua Portuguesa,0,0,0,265.375,0,0
4321907,Três Passos,270.74,2023,Língua Portuguesa,0,0,0,276.645,0,0
4321956,Trindade do Sul,263.23,2023,Língua Portuguesa,0,0,0,267.1225,0,0
4322004,Triunfo,265.41,2023,Língua Portuguesa,0,0,0,248.135,1,0
4322103,Tucunduva,280.86,2023,Língua Portuguesa,0,0,0,279.47749999999996,0,0
4322152,Tunas,255.71,2023,Língua Portuguesa,0,0,0,260.325,1,0
4322186,Tupanci do Sul,292.98,2023,Língua Portuguesa,0,0,0,294.8675,0,0
4322202,Tupanciretã,249.77,2023,Língua Portuguesa,0,0,0,261.90250000000003,0,0
4322251,Tupandi,281.93,2023,Língua Portuguesa,1,0,0,297.295,0,0
4322301,Tuparendi,250.77,2023,Língua Portuguesa,0,0,0,265.695,0,0
4322327,Turuçu,245.14,2023,Língua Portuguesa,1,0,0,283.5375,0,0
4322343,Ubiretama,268.09,2023,Língua Portuguesa,0,0,0,256.1475,1,0
4322350,União da Serra,,2023,Língua Portuguesa,0,0,0,267.9825,0,0
4322376,Unistalda,245.97,2023,Língua Portuguesa,0,0,0,285.225,0,0
4322400,Uruguaiana,247.37,2023,Língua Portuguesa,0,0,0,246.65,1,0
4322509,Vacaria,263.08,2023,Língua Portuguesa,0,0,0,264.72249999999997,0,0
4322525,Vale Verde,249.34,2023,Língua Portuguesa,0,0,0,270.515,0,0
4322533,Vale do Sol,256.14,2023,Língua Portuguesa,0,0,0,270.97749999999996,0,0
4322541,Vale Real,282.68,2023,Língua Portuguesa,0,0,0,290.5575,0,0
4322558,Vanini,,2023,Língua Portuguesa,0,0,0,293.3175,0,0
4322608,Venâncio Aires,271.68,2023,Língua Portuguesa,0,0,0,269.6225,0,0
4322707,Vera Cruz,266.53,2023,Língua Portuguesa,0,0,0,267.53,0,0
4322806,Veranópolis,286.75,2023,Língua Portuguesa,0,0,0,275.505,0,0
4322855,Vespasiano Corrêa,258.38,2023,Língua Portuguesa,1,0,0,279.6375,0,0
4322905,Viadutos,266.92,2023,Língua Portuguesa,0,0,0,283.3825,0,0
4323002,Viamão,251.18,2023,Língua Portuguesa,0,0,0,248.1,1,0
4323101,Vicente Dutra,245.61,2023,Língua Portuguesa,0,0,0,240.8075,1,0
4323200,Victor Graeff,275.75,2023,Língua Portuguesa,0,0,0,273.8225,0,0
4323309,Vila Flores,295.09,2023,Língua Portuguesa,0,0,0,284.625,0,0
4323358,Vila Lângaro,235.13,2023,Língua Portuguesa,0,0,0,279.46,0,0
4323408,Vila Maria,268.07,2023,Língua Portuguesa,0,0,0,263.60749999999996,0,0
4323457,Vila Nova do Sul,241.66,2023,Língua Portuguesa,0,0,0,244.41,1,0
4323507,Vista Alegre,259.08,2023,Língua Portuguesa,0,0,0,278.615,0,0
4323606,Vista Alegre do Prata,251.42,2023,Língua Portuguesa,0,0,0,271.9225,0,0
4323705,Vista Gaúcha,249.76,2023,Língua Portuguesa,0,0,0,264.475,0,0
4323754,Vitória das Missões,289.22,2023,Língua Portuguesa,0,0,0,271.16,0,0
4323770,Westfália,278.38,2023,Língua Portuguesa,0,0,0,283.4925,0,0
4323804,Xangri-lá,256.14,2023,Língua Portuguesa,0,0,0,265.4425,0,0
4300034,Aceguá,255.96,2025,Matemática,0,1,0,258.8025,1,0
4300059,Água Santa,278.43,2025,Matemática,0,1,0,273.90999999999997,0,0
4300109,Agudo,266.92,2025,Matemática,1,1,1,283.125,0,0
4300208,Ajuricaba,294.12,2025,Matemática,0,1,0,282.4875,0,0
4300307,Alecrim,283.07,2025,Matemática,0,1,0,270.22,0,0
4300406,Alegrete,258.45,2025,Matemática,0,1,0,255.27499999999998,1,0
4300455,Alegria,255.55,2025,Matemática,0,1,0,248.785,1,0
4300471,Almirante Tamandaré do Sul,273.35,2025,Matemática,0,1,0,263.03499999999997,0,0
4300505,Alpestre,278.28000000000003,2025,Matemática,0,1,0,253.365,1,0
4300554,Alto Alegre,274.17,2025,Matemática,0,1,0,268.0275,0,0
4300570,Alto Feliz,277.14,2025,Matemática,1,1,1,272.85,0,0
4300604,Alvorada,244.74,2025,Matemática,0,1,0,249.875,1,0
4300638,Amaral Ferrador,253.58,2025,Matemática,0,1,0,243.3175,1,0
4300646,Ametista do Sul,256.56,2025,Matemática,0,1,0,260.3375,1,0
4300661,André da Rocha,282.01,2025,Matemática,0,1,0,,0,0
4300703,Anta Gorda,254.35,2025,Matemática,0,1,0,275.6625,0,0
4300802,Antônio Prado,271.98,2025,Matemática,0,1,0,278.4175,0,0
4300851,Arambaré,272.55,2025,Matemática,0,1,0,261.385,1,0
4300877,Araricá,273.96,2025,Matemática,1,1,1,267.5125,0,0
4300901,Aratiba,262.67,2025,Matemática,0,1,0,272.885,0,0
4301008,Arroio do Meio,290.76,2025,Matemática,0,1,0,278.38,0,0
4301057,Arroio do Sal,263.23,2025,Matemática,0,1,0,259.7175,1,0
4301073,Arroio do Padre,293.95,2025,Matemática,0,1,0,276.6875,0,0
4301107,Arroio dos Ratos,247.94,2025,Matemática,0,1,0,258.9475,1,0
4301206,Arroio do Tigre,282.48,2025,Matemática,1,1,1,273.1425,0,0
4301305,Arroio Grande,263.24,2025,Matemática,1,1,1,252.03,1,1
4301404,Arvorezinha,271.32,2025,Matemática,0,1,0,254.0325,1,0
4301503,Augusto Pestana,306.81,2025,Matemática,0,1,0,287.62,0,0
4301552,Áurea,272.9,2025,Matemática,0,1,0,287.3,0,0
4301602,Bagé,259.56,2025,Matemática,0,1,0,259.52750000000003,1,0
4301636,Balneário Pinhal,256.15,2025,Matemática,0,1,0,248.6575,1,0
4301651,Barão,290.88,2025,Matemática,1,1,1,286.47749999999996,0,0
4301701,Barão de Cotegipe,262.42,2025,Matemática,0,1,0,261.39,1,0
4301750,Barão do Triunfo,262.61,2025,Matemática,0,1,0,247.54500000000002,1,0
4301800,Barracão,284.33,2025,Matemática,0,1,0,260.42,1,0
4301859,Barra do Guarita,259.92,2025,Matemática,0,1,0,245.8625,1,0
4301875,Barra do Quaraí,235.56,2025,Matemática,0,1,0,246.0125,1,0
4301909,Barra do Ribeiro,252.3,2025,Matemática,0,1,0,248.1525,1,0
4301925,Barra do Rio Azul,,2025,Matemática,0,1,0,291.45500000000004,0,0
4301958,Barra Funda,277.59000000000003,2025,Matemática,0,1,0,280.58500000000004,0,0
4302006,Barros Cassal,248.37,2025,Matemática,0,1,0,242.02249999999998,1,0
4302055,Benjamin Constant do Sul,274.73,2025,Matemática,0,1,0,250.905,1,0
4302105,Bento Gonçalves,280.3,2025,Matemática,0,1,0,278.49,0,0
4302154,Boa Vista das Missões,260.7,2025,Matemática,0,1,0,272.745,0,0
4302204,Boa Vista do Buricá,308.78000000000003,2025,Matemática,0,1,0,283.9475,0,0
4302220,Boa Vista do Cadeado,289.7,2025,Matemática,0,1,0,232.07,1,0
4302238,Boa Vista do Incra,240.46,2025,Matemática,0,1,0,263.09000000000003,0,0
4302253,Boa Vista do Sul,279.39,2025,Matemática,0,1,0,276.225,0,0
4302303,Bom Jesus,272.61,2025,Matemática,0,1,0,262.40999999999997,0,0
4302352,Bom Princípio,288.05,2025,Matemática,1,1,1,294.6,0,0
4302378,Bom Progresso,262.13,2025,Matemática,0,1,0,272.47,0,0
4302402,Bom Retiro do Sul,276.18,2025,Matemática,1,1,1,279.4075,0,0
4302451,Boqueirão do Leão,271.76,2025,Matemática,0,1,0,260.3675,1,0
4302501,Bossoroca,249.1,2025,Matemática,0,1,0,250.0275,1,0
4302584,Bozano,255.03,2025,Matemática,0,1,0,283.14,0,0
4302600,Braga,246.83,2025,Matemática,0,1,0,266.14,0,0
4302659,Brochier,294.04,2025,Matemática,1,1,1,317.675,0,0
4302709,Butiá,250.73000000000002,2025,Matemática,1,1,1,227.42000000000002,1,1
4302808,Caçapava do Sul,262.44,2025,Matemática,0,1,0,254.54250000000002,1,0
4302907,Cacequi,240.52,2025,Matemática,0,1,0,243.95499999999998,1,0
4303004,Cachoeira do Sul,269.03000000000003,2025,Matemática,1,1,1,259.44,1,1
4303103,Cachoeirinha,256.79,2025,Matemática,0,1,0,254.6925,1,0
4303202,Cacique Doble,248.05,2025,Matemática,0,1,0,268.835,0,0
4303301,Caibaté,260.8,2025,Matemática,0,1,0,253.8675,1,0
4303400,Caiçara,273.83,2025,Matemática,0,1,0,263.9725,0,0
4303509,Camaquã,265.74,2025,Matemática,1,1,1,257.87,1,1
4303558,Camargo,264.75,2025,Matemática,0,1,0,277.94500000000005,0,0
4303608,Cambará do Sul,250.66,2025,Matemática,0,1,0,253.89499999999998,1,0
4303673,Campestre da Serra,288.0,2025,Matemática,0,1,0,280.15999999999997,0,0
4303707,Campina das Missões,308.11,2025,Matemática,0,1,0,276.8675,0,0
4303806,Campinas do Sul,291.41,2025,Matemática,0,1,0,287.3275,0,0
4303905,Campo Bom,275.93,2025,Matemática,1,1,1,277.98,0,0
4304002,Campo Novo,256.6,2025,Matemática,0,1,0,250.65,1,0
4304101,Campos Borges,260.16,2025,Matemática,0,1,0,248.02749999999997,1,0
4304200,Candelária,267.76,2025,Matemática,0,1,0,257.2225,1,0
4304309,Cândido Godói,296.41,2025,Matemática,0,1,0,277.0475,0,0
4304358,Candiota,259.35,2025,Matemática,0,1,0,256.425,1,0
4304408,Canela,269.87,2025,Matemática,0,1,0,265.1925,0,0
4304507,Canguçu,275.67,2025,Matemática,0,1,0,286.52250000000004,0,0
4304606,Canoas,260.69,2025,Matemática,1,1,1,262.84000000000003,0,0
4304614,Canudos do Vale,258.08,2025,Matemática,0,1,0,261.0825,1,0
4304622,Capão Bonito do Sul,272.82,2025,Matemática,0,1,0,252.98250000000002,1,0
4304630,Capão da Canoa,257.5,2025,Matemática,0,1,0,264.2625,0,0
4304655,Capão do Cipó,269.55,2025,Matemática,0,1,0,260.1325,1,0
4304663,Capão do Leão,250.1,2025,Matemática,1,1,1,257.65,1,1
4304671,Capivari do Sul,258.6,2025,Matemática,0,1,0,265.8975,0,0
4304689,Capela de Santana,281.34000000000003,2025,Matemática,1,1,1,260.0325,1,1
4304697,Capitão,278.54,2025,Matemática,0,1,0,275.08000000000004,0,0
4304705,Carazinho,267.0,2025,Matemática,0,1,0,258.59749999999997,1,0
4304713,Caraá,260.56,2025,Matemática,0,1,0,223.9,1,0
4304804,Carlos Barbosa,288.12,2025,Matemática,0,1,0,285.27,0,0
4304853,Carlos Gomes,,2025,Matemática,0,1,0,,0,0
4304903,Casca,275.48,2025,Matemática,0,1,0,270.7,0,0
4304952,Caseiros,261.16,2025,Matemática,0,1,0,258.97,1,0
4305009,Catuípe,288.38,2025,Matemática,0,1,0,271.6225,0,0
4305108,Caxias do Sul,264.33,2025,Matemática,1,1,1,268.43,0,0
4305116,Centenário,306.26,2025,Matemática,0,1,0,286.9775,0,0
4305124,Cerrito,259.25,2025,Matemática,0,1,0,267.835,0,0
4305132,Cerro Branco,290.11,2025,Matemática,0,1,0,271.105,0,0
4305157,Cerro Grande,253.84,2025,Matemática,0,1,0,279.815,0,0
4305173,Cerro Grande do Sul,252.53,2025,Matemática,1,1,1,264.0375,0,0
4305207,Cerro Largo,280.3,2025,Matemática,0,1,0,286.55,0,0
4305306,Chapada,273.39,2025,Matemática,0,1,0,270.98249999999996,0,0
4305355,Charqueadas,278.11,2025,Matemática,0,1,0,261.0675,1,0
4305371,Charrua,262.71,2025,Matemática,0,1,0,275.225,0,0
4305405,Chiapetta,277.22,2025,Matemática,0,1,0,261.68,1,0
4305439,Chuí,256.91,2025,Matemática,1,1,1,,0,0
4305447,Chuvisca,259.73,2025,Matemática,1,1,1,260.015,1,1
4305454,Cidreira,251.3,2025,Matemática,0,1,0,258.90999999999997,1,0
4305504,Ciríaco,283.99,2025,Matemática,0,1,0,256.21250000000003,1,0
4305587,Colinas,302.05,2025,Matemática,0,1,0,288.32,0,0
4305603,Colorado,290.19,2025,Matemática,0,1,0,291.46000000000004,0,0
4305702,Condor,276.17,2025,Matemática,0,1,0,268.6075,0,0
4305801,Constantina,277.42,2025,Matemática,0,1,0,268.3375,0,0
4305835,Coqueiro Baixo,,2025,Matemática,0,1,0,296.775,0,0
4305850,Coqueiros do Sul,278.83,2025,Matemática,0,1,0,235.36,1,0
4305871,Coronel Barros,289.12,2025,Matemática,0,1,0,287.375,0,0
4305900,Coronel Bicaco,260.95,2025,Matemática,0,1,0,251.2725,1,0
4305934,Coronel Pilar,,2025,Matemática,0,1,0,274.95500000000004,0,0
4305959,Cotiporã,295.71,2025,Matemática,0,1,0,279.155,0,0
4305975,Coxilha,257.22,2025,Matemática,0,1,0,262.2375,0,0
4306007,Crissiumal,281.6,2025,Matemática,0,1,0,277.26,0,0
4306056,Cristal,261.88,2025,Matemática,0,1,0,262.325,0,0
4306072,Cristal do Sul,254.3,2025,Matemática,0,1,0,239.67000000000002,1,0
4306106,Cruz Alta,256.4,2025,Matemática,0,1,0,255.2525,1,0
4306130,Cruzaltense,273.48,2025,Matemática,0,1,0,287.585,0,0
4306205,Cruzeiro do Sul,295.40000000000003,2025,Matemática,1,1,1,264.855,0,0
4306304,David Canabarro,287.85,2025,Matemática,0,1,0,268.75,0,0
4306320,Derrubadas,276.69,2025,Matemática,0,1,0,286.65999999999997,0,0
4306353,Dezesseis de Novembro,,2025,Matemática,0,1,0,257.25250000000005,1,0
4306379,Dilermando de Aguiar,254.92000000000002,2025,Matemática,0,1,0,,0,0
4306403,Dois Irmãos,294.63,2025,Matemática,1,1,1,281.48,0,0
4306429,Dois Irmãos das Missões,256.48,2025,Matemática,0,1,0,,0,0
4306452,Dois Lajeados,302.63,2025,Matemática,0,1,0,296.695,0,0
4306502,Dom Feliciano,267.17,2025,Matemática,1,1,1,267.5075,0,0
4306551,Dom Pedro de Alcântara,296.43,2025,Matemática,0,1,0,269.84,0,0
4306601,Dom Pedrito,259.74,2025,Matemática,0,1,0,249.8275,1,0
4306700,Dona Francisca,269.44,2025,Matemática,1,1,1,274.475,0,0
4306734,Doutor Maurício Cardoso,271.15,2025,Matemática,0,1,0,261.805,0,0
4306759,Doutor Ricardo,,2025,Matemática,0,1,0,,0,0
4306767,Eldorado do Sul,240.74,2025,Matemática,0,1,0,259.9975,1,0
4306809,Encantado,281.83,2025,Matemática,0,1,0,280.855,0,0
4306908,Encruzilhada do Sul,259.48,2025,Matemática,0,1,0,256.9325,1,0
4306924,Engenho Velho,233.47,2025,Matemática,0,1,0,227.77,1,0
4306932,Entre-Ijuís,272.18,2025,Matemática,0,1,0,262.28499999999997,0,0
4306957,Entre Rios do Sul,275.52,2025,Matemática,0,1,0,291.59000000000003,0,0
4306973,Erebango,,2025,Matemática,0,1,0,266.5475,0,0
4307005,Erechim,283.06,2025,Matemática,0,1,0,276.5175,0,0
4307054,Ernestina,260.49,2025,Matemática,0,1,0,262.69,0,0
4307104,Herval,254.22,2025,Matemática,0,1,0,258.245,1,0
4307203,Erval Grande,266.03000000000003,2025,Matemática,0,1,0,262.9125,0,0
4307302,Erval Seco,264.79,2025,Matemática,0,1,0,271.1925,0,0
4307401,Esmeralda,252.28,2025,Matemática,0,1,0,255.6775,1,0
4307450,Esperança do Sul,259.5,2025,Matemática,0,1,0,249.405,1,0
4307500,Espumoso,276.58,2025,Matemática,0,1,0,274.885,0,0
4307559,Estação,274.93,2025,Matemática,0,1,0,269.89,0,0
4307609,Estância Velha,273.88,2025,Matemática,1,1,1,271.89,0,0
4307708,Esteio,259.04,2025,Matemática,0,1,0,255.48250000000002,1,0
4307807,Estrela,285.43,2025,Matemática,1,1,1,272.0675,0,0
4307815,Estrela Velha,287.65000000000003,2025,Matemática,1,1,1,259.7125,1,1
4307831,Eugênio de Castro,286.32,2025,Matemática,0,1,0,275.15250000000003,0,0
4307864,Fagundes Varela,281.27,2025,Matemática,0,1,0,262.72249999999997,0,0
4307906,Farroupilha,291.01,2025,Matemática,0,1,0,289.96500000000003,0,0
4308003,Faxinal do Soturno,267.86,2025,Matemática,0,1,0,270.95,0,0
4308052,Faxinalzinho,246.65,2025,Matemática,0,1,0,238.07999999999998,1,0
4308078,Fazenda Vilanova,259.74,2025,Matemática,0,1,0,266.7075,0,0
4308102,Feliz,296.93,2025,Matemática,1,1,1,292.92,0,0
4308201,Flores da Cunha,282.7,2025,Matemática,0,1,0,287.8225,0,0
4308250,Floriano Peixoto,284.21,2025,Matemática,0,1,0,289.125,0,0
4308300,Fontoura Xavier,268.64,2025,Matemática,0,1,0,256.0175,1,0
4308409,Formigueiro,248.8,2025,Matemática,0,1,0,247.4175,1,0
4308433,Forquetinha,313.61,2025,Matemática,1,1,1,258.475,1,1
4308458,Fortaleza dos Valos,295.77,2025,Matemática,0,1,0,260.8175,1,0
4308508,Frederico Westphalen,284.02,2025,Matemática,0,1,0,281.63,0,0
4308607,Garibaldi,282.97,2025,Matemática,0,1,0,277.8825,0,0
4308656,Garruchos,273.25,2025,Matemática,0,1,0,263.995,0,0
4308706,Gaurama,281.53000000000003,2025,Matemática,0,1,0,277.07,0,0
4308805,General Câmara,258.57,2025,Matemática,0,1,0,238.71249999999998,1,0
4308854,Gentil,295.64,2025,Matemática,0,1,0,276.245,0,0
4308904,Getúlio Vargas,272.28000000000003,2025,Matemática,0,1,0,269.7425,0,0
4309001,Giruá,274.38,2025,Matemática,0,1,0,252.3975,1,0
4309050,Glorinha,254.49,2025,Matemática,0,1,0,260.4,1,0
4309100,Gramado,277.67,2025,Matemática,1,1,1,273.725,0,0
4309126,Gramado dos Loureiros,311.84000000000003,2025,Matemática,0,1,0,287.33500000000004,0,0
4309159,Gramado Xavier,258.92,2025,Matemática,0,1,0,262.23,0,0
4309209,Gravataí,259.8,2025,Matemática,0,1,0,258.17,1,0
4309258,Guabiju,303.0,2025,Matemática,0,1,0,295.995,0,0
4309308,Guaíba,259.89,2025,Matemática,0,1,0,259.62,1,0
4309407,Guaporé,266.05,2025,Matemática,0,1,0,270.3025,0,0
4309506,Guarani das Missões,293.62,2025,Matemática,0,1,0,260.4675,1,0
4309555,Harmonia,295.57,2025,Matemática,1,1,1,289.6925,0,0
4309571,Herveiras,264.73,2025,Matemática,0,1,0,,0,0
4309605,Horizontina,291.57,2025,Matemática,0,1,0,275.78999999999996,0,0
4309654,Hulha Negra,244.39000000000001,2025,Matemática,0,1,0,243.965,1,0
4309704,Humaitá,285.28000000000003,2025,Matemática,0,1,0,269.4625,0,0
4309753,Ibarama,276.84000000000003,2025,Matemática,1,1,1,266.0775,0,0
4309803,Ibiaçá,277.32,2025,Matemática,0,1,0,268.3,0,0
4309902,Ibiraiaras,288.95,2025,Matemática,0,1,0,277.61,0,0
4309951,Ibirapuitã,279.14,2025,Matemática,0,1,0,259.635,1,0
4310009,Ibirubá,288.71,2025,Matemática,0,1,0,284.3225,0,0
4310108,Igrejinha,277.2,2025,Matemática,1,1,1,280.45500000000004,0,0
4310207,Ijuí,280.71,2025,Matemática,0,1,0,276.125,0,0
4310306,Ilópolis,275.3,2025,Matemática,0,1,0,274.415,0,0
4310330,Imbé,266.61,2025,Matemática,0,1,0,265.9125,0,0
4310363,Imigrante,278.07,2025,Matemática,0,1,0,314.095,0,0
4310405,Independência,276.84000000000003,2025,Matemática,0,1,0,270.01,0,0
4310413,Inhacorá,245.67000000000002,2025,Matemática,0,1,0,241.72,1,0
4310439,Ipê,284.17,2025,Matemática,0,1,0,278.12,0,0
4310462,Ipiranga do Sul,292.54,2025,Matemática,0,1,0,273.4625,0,0
4310504,Iraí,281.26,2025,Matemática,0,1,0,278.305,0,0
4310538,Itaara,277.61,2025,Matemática,0,1,0,270.71500000000003,0,0
4310553,Itacurubi,260.49,2025,Matemática,0,1,0,248.8,1,0
4310579,Itapuca,274.13,2025,Matemática,0,1,0,261.815,0,0
4310603,Itaqui,257.02,2025,Matemática,0,1,0,250.2475,1,0
4310652,Itati,258.8,2025,Matemática,0,1,0,277.8825,0,0
4310702,Itatiba do Sul,290.61,2025,Matemática,0,1,0,281.985,0,0
4310751,Ivorá,,2025,Matemática,0,1,0,257.36,1,0
4310801,Ivoti,291.87,2025,Matemática,1,1,1,290.4175,0,0
4310850,Jaboticaba,280.67,2025,Matemática,0,1,0,270.905,0,0
4310876,Jacuizinho,251.94,2025,Matemática,0,1,0,230.04,1,0
4310900,Jacutinga,292.82,2025,Matemática,0,1,0,288.6225,0,0
4311007,Jaguarão,267.32,2025,Matemática,0,1,0,266.1075,0,0
4311106,Jaguari,282.06,2025,Matemática,0,1,0,275.045,0,0
4311122,Jaquirana,242.68,2025,Matemática,0,1,0,242.95,1,0
4311130,Jari,276.41,2025,Matemática,0,1,0,263.505,0,0
4311155,Jóia,268.7,2025,Matemática,0,1,0,269.4425,0,0
4311205,Júlio de Castilhos,258.45,2025,Matemática,0,1,0,262.755,0,0
4311239,Lagoa Bonita do Sul,270.38,2025,Matemática,0,1,0,245.8575,1,0
4311254,Lagoão,251.55,2025,Matemática,0,1,0,265.555,0,0
4311270,Lagoa dos Três Cantos,281.31,2025,Matemática,0,1,0,278.515,0,0
4311304,Lagoa Vermelha,265.39,2025,Matemática,0,1,0,258.63,1,0
4311403,Lajeado,269.84000000000003,2025,Matemática,1,1,1,276.10249999999996,0,0
4311429,Lajeado do Bugre,270.49,2025,Matemática,0,1,0,,0,0
4311502,Lavras do Sul,245.82,2025,Matemática,0,1,0,254.60250000000002,1,0
4311601,Liberato Salzano,277.07,2025,Matemática,0,1,0,265.94,0,0
4311627,Lindolfo Collor,267.75,2025,Matemática,0,1,0,281.4275,0,0
4311643,Linha Nova,275.5,2025,Matemática,1,1,1,286.825,0,0
4311700,Machadinho,280.31,2025,Matemática,0,1,0,260.32,1,0
4311718,Maçambará,250.1,2025,Matemática,0,1,0,232.3275,1,0
4311734,Mampituba,265.52,2025,Matemática,0,1,0,271.475,0,0
4311759,Manoel Viana,267.65,2025,Matemática,0,1,0,253.1625,1,0
4311775,Maquiné,258.4,2025,Matemática,0,1,0,261.61,1,0
4311791,Maratá,281.61,2025,Matemática,0,1,0,279.76,0,0
4311809,Marau,265.45,2025,Matemática,0,1,0,265.78,0,0
4311908,Marcelino Ramos,268.1,2025,Matemática,0,1,0,244.51999999999998,1,0
4311981,Mariana Pimentel,261.25,2025,Matemática,0,1,0,261.555,1,0
4312005,Mariano Moro,282.46,2025,Matemática,0,1,0,237.0475,1,0
4312054,Marques de Souza,279.1,2025,Matemática,0,1,0,283.3525,0,0
4312104,Mata,265.93,2025,Matemática,0,1,0,262.84250000000003,0,0
4312138,Mato Castelhano,261.41,2025,Matemática,0,1,0,232.94,1,0
4312153,Mato Leitão,302.21,2025,Matemática,0,1,0,283.765,0,0
4312179,Mato Queimado,288.23,2025,Matemática,0,1,0,284.9875,0,0
